날짜,평균기온,최고기온
2023-05-01,14.6,20.8
2023-05-02,16.7,23.7
2023-05-03,19.5,26.2
2023-05-04,21.4,25.8
2023-05-05,18.4,21.6
2023-05-06,12.6,15.5
2023-05-07,14.4,18.6
2023-05-08,15.3,22.0
2023-05-09,17.0,24.4
2023-05-10,18.4,26.0
2023-05-11,19.5,26.7
2023-05-12,18.4,24.7
2023-05-13,17.8,23.9
2023-05-14,18.1,23.8
2023-05-15,20.6,27.9
2023-05-16,24.0,31.2
2023-05-17,23.5,28.7
2023-05-18,21.2,27.6
2023-05-19,22.3,27.8
2023-05-20,21.2,26.7
2023-05-21,17.8,21.9
2023-05-22,20.3,26.8
2023-05-23,20.5,26.9
2023-05-24,20.6,25.9
2023-05-25,21.2,27.4
2023-05-26,21.4,27.3
2023-05-27,19.3,20.7
2023-05-28,19.2,20.2
2023-05-29,23.2,28.5
2023-05-30,24.0,28.9
2023-05-31,22.8,28.2
2023-06-01,22.8,26.3
2023-06-02,20.4,25.0
2023-06-03,22.0,27.8
2023-06-04,22.1,28.0
2023-06-05,21.5,26.3
2023-06-06,20.3,25.2
2023-06-07,21.4,25.7
2023-06-08,20.4,23.9
2023-06-09,23.3,28.4
2023-06-10,23.2,28.5
2023-06-11,22.1,27.3
2023-06-12,22.2,27.5
2023-06-13,22.0,26.0
2023-06-14,20.6,25.0
2023-06-15,22.7,28.3
2023-06-16,23.7,28.9
2023-06-17,24.2,30.2
2023-06-18,25.9,32.6
2023-06-19,28.5,34.0
2023-06-20,24.7,26.4
2023-06-21,20.5,22.1
2023-06-22,22.5,26.4
2023-06-23,24.4,29.9
2023-06-24,26.4,31.1
2023-06-25,28.2,33.1
2023-06-26,24.2,27.5
2023-06-27,25.3,29.1
2023-06-28,26.5,30.1
2023-06-29,24.2,25.9
2023-06-30,25.3,29.1
2023-07-01,27.7,32.9
2023-07-02,26.7,30.6
2023-07-03,29.1,34.9
2023-07-04,26.1,29.2
2023-07-05,24.5,27.1
2023-07-06,27.3,31.8
2023-07-07,26.7,31.4
2023-07-08,25.6,29.7
2023-07-09,24.7,27.0
2023-07-10,26.3,30.9
2023-07-11,23.5,25.9
2023-07-12,25.8,29.1
2023-07-13,25.2,26.5
2023-07-14,24.6,25.1
2023-07-15,24.5,25.7
2023-07-16,24.6,25.4
2023-07-17,25.5,27.8
2023-07-18,25.2,27.7
2023-07-19,27.2,32.4
2023-07-20,27.9,32.8
2023-07-21,29.5,34.3
2023-07-22,27.7,32.5
2023-07-23,25.2,25.8
2023-07-24,26.9,30.0
2023-07-25,27.8,30.5
2023-07-26,27.6,31.1
2023-07-27,28.4,32.2
2023-07-28,29.5,34.1
2023-07-29,29.1,33.3
2023-07-30,28.8,34.9
2023-07-31,28.7,33.4
2023-08-01,29.9,34.2
2023-08-02,29.7,33.7
2023-08-03,29.5,33.8
2023-08-04,30.0,34.4
2023-08-05,30.3,34.9
2023-08-06,29.8,33.0
2023-08-07,30.4,34.6
2023-08-08,30.9,35.8
2023-08-09,28.3,31.6
2023-08-10,22.2,25.1
2023-08-11,23.5,24.9
2023-08-12,23.3,24.1
2023-08-13,27.0,31.1
2023-08-14,28.1,31.9
2023-08-15,28.6,32.7
2023-08-16,27.3,31.6
2023-08-17,28.2,32.4
2023-08-18,29.1,33.3
2023-08-19,29.1,33.6
2023-08-20,28.3,31.8
2023-08-21,29.5,33.6
2023-08-22,27.6,32.2
2023-08-23,24.8,27.2
2023-08-24,25.1,27.8
2023-08-25,26.5,30.0
2023-08-26,26.4,30.3
2023-08-27,26.1,29.6
2023-08-28,22.7,25.6
2023-08-29,23.9,25.5
2023-08-30,22.8,24.5
2023-08-31,23.9,28.9
2023-09-01,24.5,29.6
2023-09-02,25.4,30.8
2023-09-03,25.8,28.8
2023-09-04,27.0,30.2
2023-09-05,28.5,32.8
2023-09-06,27.9,32.1
2023-09-07,26.3,31.6
2023-09-08,25.3,30.5
2023-09-09,25.8,31.2
2023-09-10,25.7,29.6
2023-09-11,25.5,29.8
2023-09-12,25.7,29.8
2023-09-13,22.1,24.6
2023-09-14,23.4,27.2
2023-09-15,22.3,24.3
2023-09-16,23.9,26.6
2023-09-17,24.7,28.0
2023-09-18,24.7,28.9
2023-09-19,24.1,27.2
2023-09-20,20.6,23.9
2023-09-21,20.1,23.6
2023-09-22,20.5,26.7
2023-09-23,21.8,27.6
2023-09-24,21.8,26.2
2023-09-25,21.6,26.0
2023-09-26,19.9,20.8
2023-09-27,21.5,23.7
2023-09-28,22.7,27.3
2023-09-29,21.1,26.9
2023-09-30,19.7,22.2
2023-10-01,18.4,23.7
2023-10-02,18.2,24.6
2023-10-03,17.5,22.5
2023-10-04,17.3,23.2
2023-10-05,14.2,19.2
2023-10-06,15.5,21.5
2023-10-07,16.8,21.2
2023-10-08,17.1,19.5
2023-10-09,17.4,22.4
2023-10-10,17.1,23.5
2023-10-11,17.6,24.0
2023-10-12,17.5,24.1
2023-10-13,17.5,21.5
2023-10-14,14.7,18.2
2023-10-15,16.1,21.2
2023-10-16,14.7,19.6
2023-10-17,13.8,20.9
2023-10-18,15.7,21.6
2023-10-19,17.0,18.9
2023-10-20,11.6,15.1
2023-10-21,10.4,16.6
2023-10-22,12.5,18.7
2023-10-23,15.2,21.4
2023-10-24,15.6,19.3
2023-10-25,16.6,21.9
2023-10-26,17.2,21.1
2023-10-27,15.7,20.2
2023-10-28,14.2,20.7
2023-10-29,14.9,21.8
2023-10-30,15.1,21.9
2023-10-31,16.5,20.8
