날짜,평균습도
2019-08-01,86.4
2019-08-02,74.6
2019-08-03,69.0
2019-08-04,75.9
2019-08-05,65.5
2019-08-06,51.4
2019-08-07,78.1
2019-08-08,71.4
2019-08-09,69.0
2019-08-10,57.9
2019-08-11,53.6
2019-08-12,91.8
2019-08-13,76.9
2019-08-14,63.9
2019-08-15,82.0
2019-08-16,74.5
2019-08-17,69.5
2019-08-18,66.5
2019-08-19,60.6
2019-08-20,56.3
2019-08-21,67.3
2019-08-22,66.5
2019-08-23,58.4
2019-08-24,60.9
2019-08-25,66.6
2019-08-26,63.8
2019-08-27,71.1
2019-08-28,66.2
2019-08-29,77.1
2019-08-30,66.3
2019-08-31,65.0
2019-09-01,64.0
2019-09-02,56.6
2019-09-03,67.6
2019-09-04,89.0
2019-09-05,91.4
2019-09-06,79.8
2019-09-07,72.9
2019-09-08,76.9
2019-09-09,74.3
2019-09-10,93.4
2019-09-11,71.4
2019-09-12,72.3
2019-09-13,60.4
2019-09-14,80.0
2019-09-15,70.4
2019-09-16,53.0
2019-09-17,41.6
2019-09-18,46.0
2019-09-19,46.5
2019-09-20,52.8
2019-09-21,60.3
2019-09-22,63.4
2019-09-23,51.1
2019-09-24,61.3
2019-09-25,64.4
2019-09-26,59.3
2019-09-27,57.5
2019-09-28,58.9
2019-09-29,60.6
2019-09-30,61.0
2019-10-01,67.1
2019-10-02,88.0
2019-10-03,73.4
2019-10-04,71.5
2019-10-05,72.6
2019-10-06,53.4
2019-10-07,92.0
2019-10-08,58.8
2019-10-09,48.3
2019-10-10,60.9
2019-10-11,60.0
2019-10-12,49.3
2019-10-13,52.6
2019-10-14,56.9
2019-10-15,55.6
2019-10-16,58.3
2019-10-17,56.0
2019-10-18,58.3
2019-10-19,63.8
2019-10-20,70.3
2019-10-21,61.0
2019-10-22,56.1
2019-10-23,57.3
2019-10-24,47.6
2019-10-25,58.0
2019-10-26,60.0
2019-10-27,59.0
2019-10-28,65.9
2019-10-29,61.0
2019-10-30,60.3
2019-10-31,73.8
